generation,best_fitness,mean_fitness,worst_fitness
0,1.3485421185503275,1.1879910432367138,0.901006133942545
1,1.3569052316314867,1.2205418491465119,0.980678459654154
2,1.3569052316314867,1.2089312718992007,0.8358903909247013
3,1.3569052316314867,1.2193962563585234,0.7515962861527561
4,1.3569052316314867,1.2224194752586617,0.8715443358821913
5,1.3571018290215182,1.2296693498636,0.8596983847961068
6,1.3571018290215182,1.2286657236334408,0.922512389609696
7,1.3571018290215182,1.2197892737633855,1.0030241362504468
8,1.3571018290215182,1.246887504877889,0.9445568650776304
9,1.3571018290215182,1.236029171485852,1.02009989647765
10,1.3608925771506284,1.2422238588031225,0.892485832277085
11,1.3610048947499986,1.2447390276435228,0.797498783662653
12,1.3610048947499986,1.2504810358757459,1.0344861892949448
13,1.3610048947499986,1.2292969143420673,0.767691152902336
14,1.3610048947499986,1.2613735072200811,0.9573729547912471
15,1.3610048947499986,1.2850387525432807,1.1246426174870956
16,1.3610048947499986,1.2523394650383364,1.018328971025209
17,1.3625727147998468,1.2646490094587595,0.958808372609047
18,1.3632949495249702,1.2827192137834316,0.8788518461890903
19,1.3632949495249702,1.2706531064580873,1.02875568800165
20,1.3632949495249702,1.2735712458714181,0.829681175712023
21,1.3632949495249702,1.2794156167583042,1.1054315705593467
22,1.3632949495249702,1.28343880640159,1.12942189344697
23,1.3648312363065134,1.2945373890138006,1.050652739004484
24,1.3651195049876932,1.2998824337402783,1.0684345576254848
25,1.3651195049876932,1.2915173590677196,1.043592792400101
26,1.3651195049876932,1.2972228284385932,1.0712793913770986
27,1.3652294627887573,1.2922274335333912,1.1532484620430825
28,1.3652294627887573,1.2991753909135042,1.1767557031834819
29,1.3652294627887573,1.3101743969298798,1.162688430070633
30,1.3652294627887573,1.30922566643885,1.073053660281468
31,1.3652294627887573,1.3186288051954973,1.1418015944012887
32,1.3652294627887573,1.3201611304845111,1.1551114675027612
33,1.3652294627887573,1.3244227798803536,1.1241779416816347
34,1.3652294627887573,1.315984383880423,1.149701400053769
35,1.3652294627887573,1.3350511507161047,1.2612937480464463
36,1.3652294627887573,1.3357847477902425,1.2655652187993962
37,1.3652294627887573,1.3433380712063099,1.2733169518662395
38,1.3652294627887573,1.3442579637368437,1.285093874226412
39,1.3655584285281084,1.3482060702314769,1.2753161233923178
40,1.3655584285281084,1.3510256730550099,1.3056804364158312
41,1.3655807611495763,1.3498334035112558,1.3088469923849229
42,1.3656207762523995,1.3478754395499863,1.2916387637194968
43,1.3656207762523995,1.3490658174487635,1.20906623084205
44,1.3656207762523995,1.3464437322460583,1.2146220036667164
45,1.3656207762523995,1.3477427637777992,1.2887286591346503
46,1.3656207762523995,1.3509229894810177,1.3025309117526935
47,1.3656207762523995,1.3462886887177037,1.2592503817477967
48,1.3656207762523995,1.346212303581646,1.2745592928918632
49,1.3656207762523995,1.3482237460948554,1.2882930387685563
50,1.3656207762523995,1.3508809937975579,1.2894330032792476
51,1.3656207762523995,1.3524960479850778,1.3096938708252823
52,1.3656207762523995,1.3508410230795618,1.2814346691482195
53,1.3656207762523995,1.351126571705381,1.3137105181935842
54,1.3656523518265578,1.3513883534836404,1.3178180934952974
55,1.3656523518265578,1.3479893449900646,1.2420791864573546
56,1.3656523518265578,1.3443729134064697,1.246388850125262
57,1.3656523518265578,1.3454377965172628,1.2522588644507542
58,1.3656523518265578,1.3483889001351685,1.3013058539475546
59,1.3657864098946582,1.3408817473020371,1.000625350178951
60,1.365920606111506,1.3418207146083097,1.2909603708616957
61,1.365920606111506,1.3469917171961967,1.311336078364734
62,1.3660218295134559,1.3543903776505446,1.3096725359473027
63,1.3660218295134559,1.3566483635226083,1.3214328973403078
64,1.3660218295134559,1.3537714925358215,1.3214139565857508
65,1.3660218295134559,1.3481763882379656,1.055115112433293
66,1.3660218295134559,1.3522489948854624,1.3119809304972767
67,1.3660218295134559,1.3506485454512174,1.3134309156550152
68,1.3660218295134559,1.3498213510273893,1.288880790587138
69,1.3660218295134559,1.3511820375100854,1.3089926147960178
70,1.366168655766878,1.3554957419593388,1.325272733423637
71,1.366168655766878,1.3557386566582408,1.3092981861037098
72,1.366168655766878,1.3532842630665385,1.2974447107031652
73,1.366168655766878,1.3515830630250076,1.315337778205055
74,1.366168655766878,1.3530320055373588,1.3102094245559512
75,1.366168655766878,1.356276668549624,1.3215098195042096
76,1.366168655766878,1.3564328544243063,1.2917981953234312
77,1.366168655766878,1.3503776848645572,1.1873055020963157
78,1.366168655766878,1.3527810275220302,1.3059959956900924
79,1.366168655766878,1.3547069596097185,1.3254910558066895
80,1.366322713684723,1.353944928391289,1.3058893562028115
81,1.3663777082062873,1.3549829310508965,1.3377059573799484
82,1.3663777082062873,1.3567517299550529,1.3220195200283371
83,1.3665109684432137,1.3545595923510387,1.2989022956547323
84,1.3665109684432137,1.354578152646587,1.3094597590828385
85,1.3666399192712717,1.3596410280513407,1.3236508026369411
86,1.3666399192712717,1.3610308328062626,1.341281274193883
87,1.3666399192712717,1.3614360518119215,1.3352932612788653
88,1.3666399192712717,1.3606005371035648,1.3382422264493974
89,1.3667048117037122,1.3592159909182049,1.3384268292951842
90,1.3667076562076665,1.3614703213007004,1.3216009569727607
91,1.3667076562076665,1.3626787014431767,1.3430166293523542
92,1.3667076562076665,1.362222419510761,1.3450701103235152
93,1.3668162772283143,1.3634342789006255,1.3544910835345803
94,1.3668162772283143,1.3623115095770137,1.3183872201757192
95,1.3668162772283143,1.361462877201432,1.3306174412918244
96,1.3668398116915204,1.3611921604899713,1.2796732863369682
97,1.3668398116915204,1.360321861495045,1.3336086076927356
98,1.3668398116915204,1.3587398128169232,1.3262395787832209
99,1.3668398116915204,1.3598459216702359,1.3386164063914128
100,1.3668398116915204,1.3595097570296266,1.3343680348384255
101,1.3668398116915204,1.3550882184926178,1.2532564736824623
102,1.3668398116915204,1.3530126408265695,1.2776195945438262
103,1.3668398116915204,1.3488284348374366,1.2777481783579143
104,1.3668398116915204,1.3526954845787449,1.1842276613554317
105,1.3668398116915204,1.3561720210688484,1.314594028403391
106,1.3668398116915204,1.3553209870473177,1.3254074100847075
107,1.3668398116915204,1.3574410692244967,1.315751685212796
108,1.367295853511685,1.356366589017095,1.2799226115018199
109,1.367295853511685,1.3582966977543343,1.3103312452336207
110,1.367295853511685,1.3549533269749658,1.2761664939256454
111,1.367295853511685,1.3562030898355288,1.31434829794706
112,1.367295853511685,1.3538958061625117,1.2778582026237228
113,1.367295853511685,1.3529954112364748,1.3092365099664818
114,1.367295853511685,1.3544675236143962,1.3222739478001588
115,1.367295853511685,1.3517201501421185,1.2865445218501268
116,1.367295853511685,1.3492762243581655,1.2347072709375997
117,1.367295853511685,1.3452922841131605,1.2741800529732314
118,1.367295853511685,1.3486496881026104,1.237710450496893
119,1.367295853511685,1.348257287341095,1.2866694507659666
120,1.3674152275411966,1.3510742155993745,1.259065037562591
121,1.3674152275411966,1.3502447523240642,1.2745631153186228
122,1.3674152275411966,1.3435289973461584,1.2107747507976019
123,1.3674153470865738,1.3458822504172883,1.1779524162701172
124,1.3676428547852086,1.3444189943171798,1.225821980787486
125,1.3676428547852086,1.3481514429652852,1.3042278083551895
126,1.3676428547852086,1.350579385216388,1.1675397719674026
127,1.3676428547852086,1.347642146765291,1.249912928327836
128,1.3676428547852086,1.3502686611920507,1.2762469788373043
129,1.3676428547852086,1.3573046674327285,1.3097420760351046
130,1.367680091156537,1.354915597499027,1.2520357872310734
131,1.367680091156537,1.3541495382161672,1.3268809251423324
132,1.367680091156537,1.3518178358190225,1.2600528039558694
133,1.367680091156537,1.3516753954774396,1.276336604947293
134,1.367680091156537,1.3495126243585984,1.2880307853744188
135,1.367680091156537,1.3462631166170775,1.1784045814070847
136,1.367680091156537,1.3374033958064544,1.151241470654282
137,1.367680091156537,1.3364487349693441,1.2130765071533474
138,1.367680091156537,1.3405563588630798,0.9893825352808885
139,1.367680091156537,1.341936676232188,1.2396627636611466
140,1.367680091156537,1.3450690584542182,1.2557549926229254
141,1.367680091156537,1.34923853262245,1.213404663781884
142,1.367680091156537,1.350466254481264,1.3102146576162983
143,1.367680091156537,1.3526324206904794,1.3088607068996636
144,1.367680091156537,1.3519560224564848,1.2696361035513553
145,1.367680091156537,1.350061346525954,1.3069497756705961
146,1.367680091156537,1.3481243599309758,1.277029539829804
147,1.367680091156537,1.3451079058711846,1.260278102897764
148,1.367680091156537,1.3522141882312,1.3223266551213562
149,1.367680091156537,1.352154826138958,1.2820139651865732
150,1.367680091156537,1.3472501989788683,1.2443820889038415
151,1.367680091156537,1.345115894660281,1.248788628895154
152,1.3677098289461453,1.345997516217132,1.2571052745614637
153,1.3677122750914674,1.341124355927962,1.2568413651204713
154,1.3677122750914674,1.3427682501178564,1.2273059790319527
155,1.3677122750914674,1.349891949713359,1.3152476666112225
156,1.3677122750914674,1.3518122649245217,1.3048566995674158
157,1.3677166200250235,1.3549623956961605,1.3012075898109199
158,1.3678239630819835,1.3542452793201516,1.3159736134435789
159,1.367989177562231,1.355712263343153,1.3183891697047596
160,1.367989177562231,1.3588504013406513,1.341131174028497
161,1.367989177562231,1.3587418857593119,1.31856496580092
162,1.367989177562231,1.3557039447236923,1.2704471980070076
163,1.367989177562231,1.356591900086215,1.3187773776611051
164,1.3685152854912053,1.3568579376180605,1.3235755598794117
165,1.3685152854912053,1.3604299442196082,1.3323263534516512
166,1.3685152854912053,1.3602576065188612,1.3349504296808208
167,1.3685152854912053,1.358731131830977,1.3086230522136197
168,1.3685152854912053,1.3557982365805246,1.3237731249646578
169,1.3685152854912053,1.3561524358267323,1.3118012762242768
170,1.3685152854912053,1.358453995894705,1.3287148981328065
