generation,best_fitness,mean_fitness,worst_fitness
0,1.3681192378339757,1.3662694589307345,1.3651755760922195
1,1.3682951812109192,1.3663957052450206,1.36532858622284
2,1.369393741853605,1.3668378485584176,1.3651390999547857
3,1.369393741853605,1.367139920355327,1.3651412542976082
4,1.369393741853605,1.367205988920076,1.3654751449945914
5,1.369393741853605,1.3674399665249666,1.3654087965151698
6,1.3701120262692457,1.3672877483616823,1.3656802050867847
7,1.3701120262692457,1.3678089361019206,1.365279123534249
8,1.3701120262692457,1.3680354601446427,1.3653616892474079
9,1.3705469329704432,1.368016034966193,1.3655660206443252
10,1.3705469329704432,1.368124103328849,1.3658274808780135
11,1.370845483006125,1.3685754377157906,1.366208173900906
12,1.3708955285867068,1.3692519148535234,1.3673456684532708
13,1.3711209484757454,1.3697866445816915,1.3665502940534133
14,1.3711209484757454,1.369666073642036,1.366788450232473
15,1.3713279273886267,1.3698733776858836,1.3675413083440149
16,1.3716522110036071,1.3698742774323858,1.366058619582527
17,1.3716522110036071,1.370162199372344,1.3675985312470709
18,1.3718051342816864,1.3704389219538353,1.3676745000868444
19,1.3718051342816864,1.3705394631086252,1.3682911476893354
20,1.3720211452686795,1.37057290775832,1.3688540844675725
21,1.3730638706366194,1.3708720173791489,1.3689245061170536
22,1.3730638706366194,1.3709774825951482,1.3690334171159029
23,1.3734344522669275,1.371407698363907,1.3694872090181471
24,1.3734344522669275,1.371873628935733,1.3699076178147118
25,1.3735305360290593,1.3719972820710657,1.3687277740277242
26,1.3735305360290593,1.3721679441100167,1.369707978255541
27,1.3737837479361077,1.3724230286758237,1.370572683245698
28,1.3738695365120621,1.3727730319800227,1.370013589887956
29,1.3742700994064039,1.3727066552160014,1.3711997285021307
30,1.3743349050537603,1.373076577347739,1.3701218743085994
31,1.3745859807796212,1.373269436924283,1.3706362565659238
32,1.3763935628884738,1.3734233238421505,1.3714500129148726
33,1.3763935628884738,1.3735491563789006,1.3687100186791494
34,1.3763935628884738,1.3737653389229365,1.3707167099843447
35,1.3763935628884738,1.3739972745086952,1.3721330683677775
36,1.3765772312356552,1.3742700072085592,1.3722745890424568
37,1.377105973020591,1.3745511289143468,1.3686602414415248
38,1.3774052172576696,1.3746511645262292,1.3721369932612972
39,1.3774676818385008,1.3749736004440114,1.3711400235611069
40,1.3774676818385008,1.375300575860483,1.371945193741207
41,1.3780913513484943,1.375524252817429,1.3728715152452873
42,1.3787102882507807,1.3760091573311248,1.369747764725016
43,1.3787102882507807,1.3762649455332232,1.3715034426894746
44,1.378711962819755,1.3762451477793616,1.3736063373974003
45,1.378711962819755,1.3766140813751873,1.3742675185451936
46,1.379001275874264,1.3769672419673382,1.374956642241533
47,1.379001275874264,1.3771013084437032,1.3695049966124724
48,1.379001275874264,1.3768370429104793,1.3721220788653195
49,1.379001275874264,1.3771220578067023,1.3694414030685471
50,1.3795219402311132,1.3771922989064962,1.3704882462575396
51,1.3795219402311132,1.3775320999519989,1.3743561149111432
52,1.380148635458571,1.3780565049100515,1.376182339465584
53,1.380148635458571,1.378539487954801,1.3755710958706906
54,1.380148635458571,1.3787195034650614,1.375939943619821
55,1.3803645449917679,1.3789250036587168,1.3767099308526682
56,1.3807301332079371,1.3788877446356245,1.373187137295394
57,1.3810301091144916,1.3787701183091505,1.3712928012536445
58,1.3810301091144916,1.3789947354598118,1.3750718953062908
59,1.3811241973441286,1.379181605805768,1.377472723314213
60,1.3815808975531028,1.3794138302539685,1.3746719647204564
61,1.3815808975531028,1.379204198004202,1.373762867903262
62,1.3815808975531028,1.3793314206350342,1.3756166668955716
63,1.3815808975531028,1.3793580907491318,1.3769752846514904
64,1.3820580408557148,1.379567733995856,1.3767067586938972
65,1.3820580408557148,1.3797327099276273,1.3774896170460107
66,1.3820580408557148,1.379559748633584,1.3719743105757822
67,1.3825768263571094,1.3801125806870778,1.3769387363342689
68,1.3829310680049132,1.380549346407755,1.3781599698004288
69,1.3836487267547433,1.3807819618571833,1.3772869352195558
70,1.3836487267547433,1.3814653997622397,1.3792736904514373
71,1.3836487267547433,1.3819194381347182,1.3798804241706504
72,1.3841538238790394,1.3820965868486428,1.378379385835526
73,1.3841538238790394,1.3820625997927278,1.3792109588684291
74,1.3841808651506429,1.3822565543114618,1.3753022752021669
75,1.3842472468685934,1.382871922905111,1.3802429174294961
76,1.3842472468685934,1.3831090896051028,1.3802253427226654
77,1.3844342504727667,1.3832752633255854,1.379846396809163
78,1.384805535392807,1.3833835326308792,1.3807211156769932
79,1.3856391743349257,1.3833493739154303,1.3797018440718944
80,1.3856391743349257,1.3833118186983584,1.3800486457917474
81,1.3856391743349257,1.3835437321372972,1.380525891092703
82,1.3856391743349257,1.3834673806151494,1.3728246858115565
83,1.3858259228320269,1.3833597973527072,1.3794048430184307
84,1.3877721428365224,1.3835864715492858,1.3778218990076614
85,1.3877721428365224,1.383900842111874,1.3800719861449045
86,1.3877721428365224,1.3846539858963398,1.381923425670713
87,1.3877721428365224,1.384933371308219,1.3814050432367837
88,1.3877721428365224,1.3858422972915696,1.379448214537227
89,1.3879533316279455,1.3863139829433555,1.381648236907409
90,1.388495998107392,1.3866455906441442,1.3826230021947805
91,1.388767233347238,1.3869207068745455,1.3843172922330438
92,1.388767233347238,1.3873546153418266,1.3850583211592171
93,1.3890182950263203,1.3873659240350134,1.3841490050005678
94,1.3893600743598264,1.3877633220297756,1.3861320632332592
95,1.3895332850145357,1.3878303664222449,1.3850170116565355
96,1.38960419085202,1.3880510063128808,1.3853620734759544
97,1.3897828807283144,1.3883584393132649,1.380416481606462
98,1.389845476646397,1.3884104395255161,1.3862528641253886
99,1.389845476646397,1.3884996179024314,1.3854555573822904
100,1.390375126474901,1.3885380054932386,1.3828030530031767
