generation,best_fitness,mean_fitness,worst_fitness
0,1.0017428791871952,1.000030302433912,0.9990298502092028
1,1.0025255161540207,1.0002667512630254,0.9987606429934495
2,1.0025255161540207,1.0005928843650225,0.9994051215008373
3,1.0028594299978955,1.000783430751679,0.9994392092152202
4,1.0030087708287776,1.0009143330911952,0.9993120611185464
5,1.0030087708287776,1.0010999801681308,0.9992365562124003
6,1.0039011485512344,1.0013289295079835,0.9999212378372546
7,1.0039011485512344,1.0017751287265402,1.0000312659510042
8,1.0053962461355446,1.0017807978352187,0.9998113087034938
9,1.00560278827796,1.002237209192471,0.9994716148133813
10,1.005685609149468,1.0027732384359356,0.9999768971395359
11,1.005685609149468,1.0032301994430026,1.0006870242153112
12,1.0063071515922601,1.0038004430265701,1.0014108418228203
13,1.0063071515922601,1.0041743630590263,1.000826112072284
14,1.0063071515922601,1.0047234656871769,1.0027396389497103
15,1.0064873457736008,1.0051612941634334,1.0034327758075556
16,1.00702012116825,1.005618644842771,1.0031115995429973
17,1.0076532882038998,1.0059430868334494,1.0042967921204584
18,1.0076532882038998,1.0062424370730267,1.0045297189821283
19,1.008060668964501,1.0063918435975756,1.0047656362958448
20,1.008060668964501,1.0063667043558042,1.004323876503849
21,1.0081521700150191,1.0064211031558958,1.0035774817491228
22,1.0085710271835753,1.006601829017881,1.004944755128655
23,1.0086176861802671,1.0072252891982927,1.0052877239449143
24,1.0087293202680523,1.007631327951956,1.0051017919596963
25,1.0092982553607033,1.0077048027061861,1.005683785477411
26,1.0092982553607033,1.0077398415678127,1.0049604824673113
27,1.00968019537042,1.0078098136301739,1.0042651173672683
28,1.0101330801493091,1.007959170661134,1.005225452786351
29,1.0101666871609178,1.0082406691367498,1.0062088764870196
30,1.0102914910915002,1.0085166954293274,1.0049193501477975
31,1.0106404708837813,1.0088436992390293,1.0071780347134571
32,1.0122190829350375,1.0092170684051072,1.0047802334890141
33,1.0122190829350375,1.0093807785789624,1.0054507657702325
34,1.0122190829350375,1.0096504456788238,1.0071742074522723
35,1.0122190829350375,1.0098454546518623,1.0052485217965943
36,1.0122190829350375,1.0102447975960671,1.0061899328601491
37,1.0126153294079034,1.0107846164241745,1.009060827459488
38,1.0126153294079034,1.011202030525321,1.008674991889723
39,1.0128765702502769,1.011537885661708,1.009732553417473
40,1.0131529125443883,1.0117872372360923,1.0100091398334832
41,1.0135601524392084,1.0119670413509008,1.009654464675863
42,1.0137699270895382,1.01209101093469,1.0080242801415447
43,1.0137699270895382,1.0118688820530317,1.0070016828416817
44,1.0138357213993179,1.0121709468638054,1.0085155258988632
45,1.0138357213993179,1.0121115197451347,1.0078450094472058
46,1.0138715513221899,1.0122130872941169,1.0084055220370653
47,1.0141179664254318,1.0123307091875446,1.009116493817677
48,1.0143972823461005,1.0126643819220653,1.0095220209453788
49,1.0144624915973028,1.0131489842676675,1.0102379105962855
50,1.0146881871302962,1.0133117127269182,1.0111573042002155
51,1.0147771949623376,1.0132741714824465,1.0094026561931282
52,1.0152991109078338,1.0134558123800492,1.0076505294920992
53,1.0152991109078338,1.0133294297057764,1.0095023471374767
54,1.0154905126859721,1.0134986520678995,1.0111922684567927
55,1.0154905126859721,1.0138043296610924,1.0012019981587172
56,1.0158138682510094,1.014145884534782,1.010827101849526
57,1.0161023708488481,1.0142784598808037,1.0112182103768903
58,1.0161023708488481,1.0144217966351603,1.0115755959630972
59,1.0161023708488481,1.0143256327475896,1.00860871967526
60,1.0161023708488481,1.014302158620924,1.0114971209113688
61,1.0163315871881293,1.0142551383726213,1.0109074568490648
62,1.016502437100865,1.0145116103953753,1.0109655529886608
63,1.0175626737909402,1.0143950797730839,1.0101486159822095
64,1.0175626737909402,1.0147776253535035,1.0115031846585631
65,1.0175626737909402,1.0147438144933054,1.0114413088034855
66,1.0182773894244477,1.0147316582473827,1.0100536749742557
67,1.0182773894244477,1.01523437643081,1.0111763631922064
68,1.0196502345765146,1.015715556417955,1.0119899432475972
69,1.0196502345765146,1.0159853590877312,1.0119122634598667
70,1.0200149769620326,1.0164426846181955,1.0088637766454365
71,1.0212567452329546,1.0161777651893011,1.0116880867804483
72,1.0213458417163785,1.01647693452707,1.0099205993622198
73,1.0213458417163785,1.01720755927976,1.0129746519999157
74,1.02179774997745,1.0180969626672094,1.0110325349335865
75,1.0219581313663022,1.018789908476314,1.012608078360301
76,1.0220780962360663,1.0199452829178004,1.0137235920947023
77,1.022177118923597,1.02062898397153,1.0156027521316777
78,1.0225851665689278,1.0208666782006317,1.0176567019723435
79,1.0231308567716053,1.0209956923822874,1.0181009846182065
80,1.0231308567716053,1.0209701455439188,1.0171436994198049
81,1.0231308567716053,1.0212080678974182,1.015285455535762
82,1.0231308567716053,1.0214469852520889,1.0181882198008143
83,1.0232456488536867,1.021410209596153,1.0192241674647815
84,1.0233124019985222,1.0213789457468685,1.01862148964215
85,1.0233124019985222,1.0211063504196936,1.0166799827852968
86,1.0233124019985222,1.0213970158861312,1.0183095731776932
87,1.0234382399012627,1.0219332569892585,1.0187376722847095
88,1.0241055841401878,1.021925539020815,1.0153651678670297
89,1.0241055841401878,1.0222346518531733,1.0182594749340246
90,1.0241055841401878,1.0224693477913143,1.018325814475661
91,1.024129956021652,1.022525821499498,1.0152836760597035
92,1.024387618042565,1.022799414731355,1.0211013589209967
93,1.02526075442419,1.0232200516835617,1.0209397030748861
94,1.02526075442419,1.023383296693963,1.0207725789823046
95,1.02526075442419,1.0235822606517906,1.0217182791626376
96,1.0255107522166815,1.0238078435018303,1.0216577311842387
97,1.02591496696582,1.0240266603241617,1.0215994428931796
98,1.02622086570637,1.0244006397752128,1.02182687713114
99,1.0262990344802216,1.02491818224151,1.0224567424346258
100,1.0266838329680208,1.024980930567012,1.0219047067843894
101,1.0266838329680208,1.0249516740975828,1.0218975895790505
102,1.0266838329680208,1.025051155357969,1.0189696707363998
103,1.0266838329680208,1.0253003922318604,1.0225644280448671
104,1.0273277072680695,1.02548963315953,1.0228919895146946
105,1.0277093892793556,1.0256101448360708,1.020331251637727
106,1.0278242656511618,1.0255574143435966,1.0189583073484112
107,1.0279872756514203,1.0255019497817062,1.02055531651877
108,1.0279872756514203,1.0254124188144733,1.0221117651325684
109,1.0279872756514203,1.025310230381166,1.0197395630358046
110,1.0279872756514203,1.0258413905280066,1.0229846882380287
111,1.0279872756514203,1.0258863658683495,1.0214801973201832
112,1.0279872756514203,1.0260853194688757,1.0216874315369207
