generation,best_fitness,mean_fitness,worst_fitness
0,1.368088638968299,1.3662527679299714,1.3650935769223476
1,1.368088638968299,1.366508312211872,1.365065435862694
2,1.368088638968299,1.3664874683736041,1.364742462793591
3,1.3700670037452989,1.3669000756957255,1.3654007495907656
4,1.3700670037452989,1.3669367360620472,1.3655510694604869
5,1.3703021062599638,1.3673293891070835,1.3652966330376926
6,1.3703497230577508,1.3678549570499066,1.3650158411289628
7,1.3703497230577508,1.368354101961776,1.3666962894243653
8,1.3715481982199145,1.368873834503393,1.3660596113955563
9,1.3717505196891673,1.3691013262457383,1.3658042566102058
10,1.3717505196891673,1.369083177559316,1.3662454302893856
11,1.3719472587382882,1.3694581828105248,1.3665162302393148
12,1.3719472587382882,1.3697452662138618,1.3669551774211912
13,1.3719472587382882,1.3697228008643985,1.3672645263847294
14,1.3719472587382882,1.3697474746557634,1.3676133711382215
15,1.3719608551170879,1.3703874797736137,1.366865341782133
16,1.372900762942625,1.3703831565352629,1.3684524006907923
17,1.372900762942625,1.3706927657702055,1.3677267062373126
18,1.373251481291165,1.3708861786563242,1.3683489949485426
19,1.373251481291165,1.3711584142172548,1.3689154784784827
20,1.373251481291165,1.3713241897251098,1.3671310632470663
21,1.3734304035064078,1.371571616639924,1.3697543718102516
22,1.3735297150223558,1.371912805844966,1.3699683873223047
23,1.3738670411303024,1.3720892457875318,1.3681541664765478
24,1.3738670411303024,1.3720467140644348,1.368839183701439
25,1.3738670411303024,1.3724633069562195,1.3706141903359665
26,1.3742302062613045,1.3728742280042203,1.3698167583647114
27,1.3742302062613045,1.3729622936411474,1.3711268140946251
28,1.3742784103326213,1.3730663933051985,1.3706132473562544
29,1.3746953347157729,1.373152152739474,1.3713130195352015
30,1.3750324814415134,1.3734268537616483,1.371366776080726
31,1.3750324814415134,1.3736728573760124,1.3717631589323127
32,1.3752136743178514,1.3740347343036943,1.372428332217291
33,1.3754367207406573,1.374191660376157,1.3726798998875125
34,1.3756283703893848,1.3745145443553504,1.3721274447611786
35,1.3761989835575104,1.3746956996752064,1.3733848946492653
36,1.3761989835575104,1.3749069191896184,1.3738312062108577
37,1.3768621216297743,1.3752013487975159,1.3737204498376536
38,1.3768621216297743,1.3754363504186893,1.3741181602360075
39,1.3770628116302521,1.3757509162984582,1.371832702612351
40,1.377379960490884,1.3759671638290933,1.374404869841603
41,1.377379960490884,1.3764274973414157,1.3746313812699924
42,1.3774207335021482,1.3765849655334128,1.3747743216243515
